1368549,17671,1259173.34737000009045,197187.229820000007749,34671,13,75114,SW,35TH AVE SW AND SW ELMGROVE S ST,1,"(47.53009898800008, -122.37663821599995)", ,NONE
1368550,18875,1284077.689920000033453,190942.473079999996116,38139,13,305106,SE,S BOND ST AND DEAD END,0,"(47.51430645500005, -122.27537414399995)", ,NONE
1368551,13402,1254092.542499999981374,216941.755789999995613,30903,13,47110,SW,HALLECK AVE SW AND SW COLLEGE ST,0,"(47.58396348400004, -122.39882663599997)", ,NONE
1368552,6965,1272767.95448000007309,247459.440819999988889,25847,13,14701,LKUN-NW,LATONA AVE NE AND NE 55TH ST,3,"(47.66862793100006, -122.32556572399994)", ,NONE
1368553,18152,1263112.659500000067055,194627.021180000010645,34867,13,76310,DLRD,21ST AVE SW AND DELRIDGE S WAY SW,1,"(47.523297024000044, -122.36049011999995)", ,NONE
1368554,12060,1275798.311479999916628,225295.32149999999092,30180,13,41720,CNTRL,16TH AVE AND E CHERRY ST,2,"(47.60803691400008, -122.31154120299999)", ,NONE
1368555,17221,1284244.688189999898896,199447.878529999987222,34467,13,73320,SE,46TH AVE S AND S GARDEN ST,0,"(47.53762843900006, -122.27534337299994)", ,NONE
1368556,17326,1259214.632740000030026,198905.737859999993816,34052,13,69725,SW,35TH AVE SW AND SW AUSTIN ST,1,"(47.534811586000046, -122.37661062299998)", ,NONE
1368557,11280,1270593.514029999962077,229637.24431999999797,29150,13,36742,LKUN,JOHN ST AND MINOR AVE N,0,"(47.61966197000004, -122.33297977099994)", ,NONE
1368558,10713,1264479.569959999993443,232506.171809999999823,28604,13,34163,MGNL-QA,1ST AVE W AND W ALOHA ST,0,"(47.62719625500006, -122.35799605999995)", ,NONE
1368559,11225,1263922.212139999959618,229863.425950000004377,28670,13,34452,MGNL-QA,ELLIOTT AVE W AND ELLIOTT ER AVE W,1,"(47.619922330000065, -122.36004330299994)", ,NONE
1368560,4735,1269057.697330000111833,256188.983479999995325,37357,13,232341,NW,STONE AVE N AND N 88TH ST,0,"(47.69235702000003, -122.34131548899995)", ,NONE
1368561,7575,1264044.190249999985099,245280.402100000006612,25367,13,12368,LKUN,3RD AVE NW AND NW 46TH S ST,3,"(47.662186089000045, -122.36078949299997)", ,NONE
1368562,7887,1268603.9624199999962,244378.098349999985658,26803,13,22118,LKUN,STONE WAY N AND N 44TH ST,2,"(47.65995950800004, -122.34221726399994)", ,NONE
1368563,18268,1271877.313839999958873,194077.905269999988377,35196,13,78712,GRDWM,7TH AVE S AND S DIRECTOR E ST,0,"(47.52226316800005, -122.32498066)", ,NONE
1368564,6751,1273457.515320000005886,248245.252020000014454,25734,13,14139,LKUN-NW,5TH AVE NE AND NE 58TH ST,0,"(47.67081843700004, -122.32282932199996)", ,NONE
1368565,7309,1272604.244279999984428,246135.649969999998575,25869,13,14724,LKUN-NW,THACKERAY PL NE AND NE 50TH ST,1,"(47.664990757000055, -122.32612581999996)", ,NONE
1368566,12331,1276102.62609999999404,223640.579739999986487,30211,13,41753,CNTRL,17TH AVE AND E SPRUCE ST,0,"(47.60351730900004, -122.31017905199997)", ,NONE
1368567,13579,1253441.534239999949932,216098.360979999997653,30915,13,47313,SW,54TH PL SW AND DEAD END,0,"(47.58161547100008, -122.40139434599996)", ,NONE
1368568,13670,1259523.307299999985844,215486.268050000013318,31101,13,48454,SW,SW ADMIRAL WAY AND SW OLGA ST,1,"(47.58027479900005, -122.37670733299996)", ,HALFPED
1368569,5611,1266870.364210000028834,252381.631159999989904,24323,13,4712,NW,FREMONT AVE N AND N 73RD ST,0,"(47.68180341500005, -122.34989069199997)", ,NONE
1368570,5378,1279855.276860000099987,253245.917619999992894,24645,13,6141,NE,28TH AVE NE AND NE 77TH ST,0,"(47.68486169600004, -122.29725304399994)", ,NONE
1368571,9798,1260920.826150000095367,236651.978410000010626,27935,13,28709,MGNL-QA,12TH AVE W AND GILMAN DR W,2,"(47.638365469000064, -122.37276148299998)", ,NONE
1368572,16347,1286634.46714000008069,203809.996160000009695,33718,13,67727,SE,S JUNEAU ST AND DEAD END 5,0,"(47.54970742100005, -122.26599901599997)", ,NONE
1368573,5107,1283325.188159999903291,254477.712059999990743,24893,13,7512,NE,42ND AVE NE AND NE 82ND ST,0,"(47.68841811500005, -122.28326238099999)", ,NONE
1368574,10173,1266010.125870000105351,234962.005919999995967,28163,13,29769,MGNL-QA,3RD AVE N AND HAYES ST,0,"(47.634010541000066, -122.35198682499998)", ,NONE
1368575,2689,1282369.491260000038892,269036.353479999990668,36168,13,222542,N,37TH AVE NE AND NE 137TH ST,0,"(47.72827378300008, -122.28825941399998)", ,NONE
1368576,15071,1265256.732719999970868,209880.105099999986123,32223,13,56704,DLRD,SW IDAHO ST AND WEST MARGINAL WAY SW,1,"(47.565221386000076, -122.35303314199996)", ,NONE
1368577,14610,1260943.434020000044256,211911.61665000001085,32099,13,55528,SW,SW AVALON WAY AND SW ORLEANS ST,2,"(47.57055480900004, -122.37066522399999)", ,NONE
1368578,15809,1253959.395620000082999,206160.685189999989234,32759,13,60302,SW,SW SHORE PL AND DEAD END,0,"(47.55440596200003, -122.39847763399996)", ,NONE
1368579,14788,1282474.059840000001714,211205.494160000002012,337719,13,59664,SE,S CHARLESTOWN ST AND DEAD END 5,0,"(47.569764948000056, -122.28340715899998)", ,NONE
1368580,16862,1279223.109179999912158,201374.585729999991599,34328,13,72257,GRDWM,29TH AVE S AND S HOLLY ST,0,"(47.542649776000076, -122.29581727199997)", ,NONE
1368581,4200,1279742.285630000056699,258527.503549999993993,37630,13,234127,N,NE 97TH ST AND DEAD END 2,0,"(47.69933255300003, -122.29811980199997)", ,NONE
1368582,13753,1269780.928559999912977,215114.222479999996722,31216,13,50310,GRDWM,UTAH AVE S AND S LANDER ST,0,"(47.579811379000034, -122.33512489299994)", ,NONE
1368583,4964,1262383.206440000096336,255136.678589999995893,24118,13,3503,BLRD,9TH AVE NW AND NW 83RD N ST,0,"(47.68911096800008, -122.36832633499995)", ,NONE
1368584,14594,1251604.191769999917597,211947.593359999998938,31712,13,53140,SW,59TH AVE SW AND SW CHARLESTOWN ST,0,"(47.570135691000075, -122.40849314999997)", ,NONE
1368585,13460,1278722.658619999885559,216650.244750000012573,31461,13,52254,SE,S HILL ST AND DEAD END 3,0,"(47.584494187000075, -122.29902098399998)", ,NONE
1368586,18314,1261761.164330000057817,193823.797369999985676,34875,13,76320,DLRD,26TH AVE SW AND SW BARTON ST,2,"(47.521021776000055, -122.36589418499995)", ,CITY
1368587,4973,1255628.993060000007972,255114.170810000010533,23962,13,2508,BLRD,30TH AVE NW AND NW 83RD ST,0,"(47.68867666700004, -122.39574228099997)", ,NONE
1368588,17103,1255385.786659999983385,200155.95506999999634,33896,13,68711,SW,46TH PL SW AND SW OTHELLO ST,0,"(47.53802680000007, -122.39220980899995)", ,NONE
1368589,8103,1266674.953260000096634,243605.607339999987744,26965,13,22549,LKUN,FREMONT AVE N AND N 42ND ST,2,"(47.657738195000036, -122.34998173999998)", ,NONE
1368590,13948,1279044.130869999993593,214101.857419999985723,31488,13,52335,SE,RAINIER AVE S AND S FOREST ST,1,"(47.57752584700006, -122.29752214499996)", ,CITY
1368591,6625,1279712.864060000050813,248610.759350000007544,25900,13,15114,NE,28TH AVE NE AND NE 60TH ST,0,"(47.67214935700008, -122.29747311399996)", ,NONE
1368592,15101,1274083.356979999924079,209741.428619999991497,32295,13,57322,GRDWM,12TH AVE S AND S NEVADA ST,0,"(47.565313478000064, -122.31727634499998)", ,NONE
1368593,2760,1271957.034800000023097,268433.404610000026878,35950,13,220706,NW,N 134TH ST AND DEAD END 2,0,"(47.72607363800006, -122.33051228599999)", ,NONE
1368594,11956,1278621.697339999955148,225964.068510000011884,30049,13,41309,CNTRL,25TH AVE AND E MARION ST,0,"(47.61001803700003, -122.30014930099998)", ,NONE
1368595,16291,1286326.743620000081137,204060.857989999989513,33715,13,67724,SE,52ND AVE S AND S MEAD ST,0,"(47.55037932600004, -122.26726380199995)", ,NONE
1368596,11252,1277836.882489999989048,229698.507169999997132,29379,13,37741,CNTRL-E,22ND AVE E AND E JOHN ST,2,"(47.620213041000056, -122.30361961099999)", ,NONE
1368597,11564,1282342.891580000054091,228244.49910000001546,30238,13,42520,CNTRL,38TH AVE AND E OLIVE ST,0,"(47.61646213500006, -122.28524056699996)", ,NONE
1368598,16851,1255946.954270000103861,201414.094719999993686,33872,13,68541,SW,FAUNTLEROY WAY SW AND SW MILLS ST,2,"(47.541506413000036, -122.39004145299998)", ,NONE
1368599,7818,1283601.688129999907687,244572.203689999994822,27391,13,25501,NE,43RD AVE NE AND NE 45TH ST,3,"(47.66128140700005, -122.28138323799999)", ,NONE
1368600,2375,1264272.924970000050962,271528.333510000025854,35583,13,218103,NW,NW 145TH ST AND DEAD END,0,"(47.734142562000045, -122.36197712399996)", ,NONE
1368601,11949,1277421.11902999994345,225990.374559999996563,30162,13,41702,CNTRL,21ST AVE AND E MARION ST,0,"(47.61002730700005, -122.30501762899996)", ,NONE
1368602,3065,1271747.522869999986142,265746.673349999997299,36541,13,226503,NW,N 122ND PL AND DEAD END,0,"(47.71869824200007, -122.33115093599997)", ,NONE
1368603,17095,1256287.862309999996796,200201.13855999999214,33903,13,68718,SW,44TH AVE SW AND SW OTHELLO W ST,0,"(47.53820067800007, -122.38856226299998)", ,NONE
1368604,12895,1278512.808509999886155,219736.176529999997001,30678,13,45356,CNTRL,25TH AVE S AND S NORMAN ST,0,"(47.59294174400003, -122.30010946599998)", ,NONE
1368605,5188,1271883.449650000082329,254130.348729999997886,24534,13,5518,NW,SUNNYSIDE AVE N AND N 80TH W ST,2,"(47.686865588000046, -122.329681301)", ,NONE
1368606,3649,1285038.935360000003129,261426.178240000008373,36786,13,228317,N,EXETER AVE NE AND NE 107TH ST,0,"(47.70755215600008, -122.27683468899994)", ,NONE
1368607,13170,1281956.955970000009984,218156.30684000000474,30829,13,46506,SE,LAKESIDE AVE S AND S ATLANTIC ST,3,"(47.58879041600005, -122.28603300399999)", ,NONE
1368608,12685,1280988.574269999982789,221368.125330000009853,35512,13,146530,CNTRL,33RD AVE S AND DEAD END 1,0,"(47.597543829000074, -122.29020292899997)", ,NONE
1368609,15356,1285243.413059999933466,208232.310919999988982,32603,13,59344,SE,49TH AVE S AND S SNOQUALMIE ST,0,"(47.56175791100003, -122.27196561999995)", ,NONE
1368610,9301,1261257.678379999939352,238415.62153999999282,27888,13,28540,MGNL-QA,11TH AVE W AND W RAYE N ST,0,"(47.64321797200006, -122.37153838199998)", ,NONE
1368611,18559,1263057.394989999942482,192462.740859999990789,34908,13,76353,DLRD,21ST AVE SW AND SW ROXBURY ST,1,"(47.51736182900004, -122.36053992699999)", ,NONE
1368612,18083,1265282.429999999934807,195091.220089999987977,35024,13,77536,DLRD,13TH AVE SW AND SW TRENTON ST,0,"(47.52468706900004, -122.35174721799996)", ,NONE
1368613,6818,1263035.768870000028983,247943.287219999998342,25290,13,12156,BLRD-NW,7TH AVE NW AND NW 56TH ST,0,"(47.66942996100005, -122.36509602899997)", ,NONE
1368614,17399,1279411.229749999940395,198520.560770000010962,34358,13,72317,GRDWM,29TH AVE S AND MILITARY RD S,3,"(47.53483669900004, -122.29483631199997)", ,NONE
1368615,10057,1266326.961709999945015,235575.362729999993462,28146,13,29749,MGNL-QA,HOWE ST AND NOB HILL AVE N,0,"(47.635708857000054, -122.35075106999994)", ,NONE
1368616,4923,1276204.936500000068918,255314.756790000014007,37554,13,233345,N,15TH AVE NE AND NE 85TH ST,2,"(47.69034101700004, -122.31223160599995)", ,NONE
1368617,7142,1265642.532910000067204,246784.23287999999593,25644,13,13708,NW,PHINNEY AVE N AND N 52ND ST,2,"(47.66639479600008, -122.35442514599998)", ,NONE
1368618,17449,1269168.060719999950379,198349.69484999999986,34111,13,70460,DLRD,1ST AVE S AND 2ND AV SW ON RP,1,"(47.53382752600004, -122.33628109499995)", ,NONE
1368619,12461,1280145.598269999958575,222882.078100000013364,30576,13,45112,CNTRL,30TH AVE AND E YESLER WAY,3,"(47.60164977000005, -122.29373538199997)", ,NONE
1368620,13132,1255722.194469999987632,218432.788880000007339,31115,13,48515,SW,BONAIR DR SW AND SW MASSACHUSETTS ST,0,"(47.58814098500005, -122.39234702699997)", ,NONE
1368621,6907,1264087.144490000093356,247653.654190000001108,25308,13,12308,NW,3RD AVE NW AND NW 55TH ST,3,"(47.668693380000036, -122.36080636099996)", ,NONE
1368622,17147,1284251.488320000004023,199911.047300000005635,34459,13,73312,SE,46TH AVE S AND S MYRTLE ST,0,"(47.53889833900007, -122.27535098099997)", ,NONE
1368623,12980,1279899.678779999958351,219094.483860000007553,30689,13,45368,CNTRL,YAKIMA AVE S AND S IRVING ST,0,"(47.59125519100007, -122.294440539)", ,NONE
1368624,14614,1255977.248290000017732,211898.549650000000838,31964,13,54535,SW,46TH AVE SW AND SW CHARLESTOWN ST,3,"(47.57024525600008, -122.39077783699997)", ,NONE
1368625,7325,1254816.98410000000149,246076.39236999998684,25075,13,10317,MGNL-QA,32ND AVE W AND W HARLEY ST,0,"(47.66385962800007, -122.39829232999995)", ,NONE
1368626,13492,1253515.663900000043213,216519.401110000006156,269676,13,47308,SW,BONAIR PL SW AND DEAD END W,0,"(47.582773649000046, -122.40112880099997)", ,NONE
1368627,10510,1283896.233789999969304,233499.08829000001424,29399,13,38106,E,42ND AVE E AND E LEE W ST,0,"(47.630945154000074, -122.27934389899997)", ,NONE
1368628,7038,1281755.058239999925718,247244.695219999994151,26214,13,16532,NE,36TH AVE NE AND NE 55TH ST,3,"(47.66851119300003, -122.28908070699998)", ,NONE
1368629,5721,1274266.198580000083894,251901.894070000009378,24454,13,5332,NE,8TH AVE NE AND NE 72ND ST,0,"(47.68088405300006, -122.31983433499994)", ,NONE
1368630,16408,1271770.784310000017285,203487.342719999986002,33192,13,64736,GRDWM,6TH AVE S AND S FRONT ST,3,"(47.54804855100008, -122.32615039899997)", ,NONE
1368631,14211,1258314.755880000069737,212911.597710000001825,31831,13,54120,SW,39TH AVE SW AND SW HINDS ST,0,"(47.57315124300004, -122.38139321299997)", ,NONE
1368632,17569,1264185.977900000056252,197733.010299999994459,33997,13,69355,DLRD,17TH AVE SW AND SW KENYON ST,0,"(47.53186870500008, -122.35639572099996)", ,NONE
1368633,5781,1275592.284729999955744,251679.40958999999566,24467,13,5346,NE,BROOKLYN AVE NE AND DEAD END 1,0,"(47.68034431900003, -122.31443462899995)", ,NONE
1368634,18509,1284883.130429999902844,192659.440509999985807,35298,13,80344,SE,49TH AVE S AND S FLETCHER ST,0,"(47.519054012000026, -122.27224533099997)", ,NONE
1368635,17498,1255225.177630000049248,198061.063040000008186,33921,13,68740,SW,FAUNTLEROY WAY SW AND SW KENYON ST,2,"(47.532275930000026, -122.39268805199998)", ,NONE
1368636,17469,1265950.264369999989867,198215.058809999987716,34159,13,70735,DLRD,11TH AVE SW AND SW PORTLAND ST,0,"(47.53328547600006, -122.34929379999994)", ,NONE
1368637,9521,1266235.64344000001438,237672.921260000002803,28094,13,29565,MGNL-QA,NOB HILL PL N AND SMITH PL,0,"(47.64145323300005, -122.35128919099998)", ,NONE
1368638,9449,1267850.446380000095814,237931.426979999989271,28000,13,29104,MGNL-QA,DEXTER AVE N AND HALLADAY ST,2,"(47.64224891300006, -122.34476063399995)", ,NONE
1368639,11256,1269238.734639999922365,229679.569309999991674,28800,13,35346,LKUN,JOHN ST AND WESTLAKE AVE N,1,"(47.619705476000036, -122.33847540899995)", ,NONE
1368640,46043,1284536.238399999914691,206529.502089999994496,338188,13,66256,SE,S HUDSON ST AND DEAD END 4,0,"(47.557054218000076, -122.27470019999998)", ,NONE
1368641,2598,1266427.942190000088885,269825.245379999978468,35797,13,219530,NW,DAYTON AVE N AND N 138TH ST,0,"(47.72959150600008, -122.35308477699999)", ,NONE
1368642,11418,1266424.010800000047311,228996.977820000000065,29668,13,39523,DWNTN,3RD AVE AND CLAY ST,2,"(47.61768303800005, -122.34983175099995)", ,NONE
1368643,11621,1278041.64792999997735,227905.935259999998379,29999,13,41122,CNTRL,23RD AVE AND E PINE ST,1,"(47.61531034200004, -122.30265070599995)", ,NONE
1368644,11107,1270922.654000000096858,230472.197539999993751,29136,13,36727,LKUN,HARRISON ST AND PONTIUS AVE N,0,"(47.62196812600007, -122.33171134799994)", ,NONE
1368645,6556,1270588.075570000102744,248855.032240000000456,25480,13,13111,LKUN-NW,KIRKWOOD PL N AND MCKINLEY PL N,0,"(47.67233698000007, -122.33452177899994)", ,NONE
1368646,11719,1281331.586110000032932,227383.412639999995008,30254,13,42543,CNTRL,34TH AVE AND E PIKE ST,3,"(47.61404952100003, -122.28927415399994)", ,NONE
1368647,16190,1279965.070649999892339,204528.776069999992615,33261,13,65315,GRDWM,S FINDLAY ST AND DEAD END,0,"(47.55133402200005, -122.29305598899998)", ,NONE
1368648,19921,1285865.140290000010282,185553.031279999995604,38394,13,316512,SE,53RD AVE S AND S AUGUSTA ST,0,"(47.49962550200007, -122.26773585499996)", ,NONE
1368649,10322,1260412.773160000098869,234370.481830000004265,163102,13,34657,MGNL-QA,14TH AVE W AND DEAD END,0,"(47.632084149000036, -122.37463651899998)", ,NONE
1368650,2384,1266171.835949999978766,271486.170310000015888,35777,13,219506,NW,PHINNEY AVE N AND N 145TH ST,1,"(47.734130134000054, -122.35425859999998)", ,NONE
1368651,4403,1277582.251579999923706,257596.832699999999022,37740,13,234712,N,20TH AVE NE AND NE 94TH ST,0,"(47.69666856100008, -122.30681772799994)", ,NONE
1368652,5296,1261264.324899999890476,253686.161590000003343,24147,13,3532,BLRD,13TH AVE NW AND NW 77TH ST,0,"(47.685073927000076, -122.37275050599999)", ,NONE
1368653,4511,1254445.707810000050813,257111.248829999996815,36877,13,229315,BLRD,GOLDEN GARDENS DR NW AND VIEW AVE NW,2,"(47.694084528000076, -122.40071075299994)", ,NONE
1368654,13618,1257102.362149999942631,215870.831509999989066,31066,13,48325,SW,CALIFORNIA AVE SW AND SW ADMIRAL WAY,1,"(47.58119534200006, -122.38654575499999)", ,CITY
1368655,5067,1281329.283899999922141,254653.336500000004889,24619,13,6109,NE,34TH AVE NE AND NE 83RD ST,0,"(47.68879612600006, -122.29137809699995)", ,NONE
1368656,8274,1282324.428860000101849,242984.739239999995334,27424,13,25540,NE,SURBER DR NE AND NE BELVOIR PL,0,"(47.65686417000006, -122.28644383399995)", ,NONE
1368657,7089,1279429.004600000102073,247051.148719999997411,25935,13,15310,NE,27TH AVE NE AND NE 54TH S ST,0,"(47.667859673000066, -122.29850454099994)", ,NONE
1368658,17823,1263490.397480000043288,196439.091580000007525,34844,13,76112,DLRD,20TH AVE SW AND SW THISTLE ST,0,"(47.52828436200008, -122.35910700399995)", ,NONE
1368659,18259,1281773.616699999896809,194123.949950000009267,269427,13,80856,GRDWM,38TH AVE S AND BEACON ER N AVE S,3,"(47.522908158000064, -122.28493894199994)", ,NONE
1368660,3867,1278666.57823000010103,260211.064000000013039,37692,13,234508,N,NE 104TH ST AND DEAD END 3,0,"(47.70389094900003, -122.30261797699995)", ,NONE
1368661,4909,1273223.845170000102371,255396.53291999999783,37611,13,233750,N,4TH AVE NE AND NE 85TH ST,0,"(47.69040747500003, -122.32433987899998)", ,NONE
1368662,10360,1279116.453429999994114,234220.29047000000719,28381,13,31332,E,ARBORETUM PL E AND E GARFIELD ST,0,"(47.63267411000004, -122.29878124199996)", ,NONE
1368663,9957,1252951.188259999966249,235910.31184999999823,27531,13,26348,MGNL-QA,MAGNOLIA BLVD W AND W HOWE W ST,3,"(47.635891008000044, -122.40502005499997)", ,NONE
1368664,7517,1260243.473960000090301,245417.092780000006314,25458,13,12743,BLRD,BALLARD BR AND BALLARD BR OFF RP,1,"(47.66235290800006, -122.37622118699994)", ,NONE
1368665,15479,1276590.675509999971837,207682.309000000008382,33306,13,65505,GRDWM,20TH AVE S AND S EDMUNDS ST,0,"(47.559801539000034, -122.30696248699996)", ,NONE
1368666,3476,1274955.638070000102744,262727.290310000011232,36536,13,226454,N-NW,ROOSEVELT WAY NE AND NE 113TH S ST,3,"(47.710592630000065, -122.31788374199999)", ,NONE
1368667,3854,1275377.213489999994636,260313.907130000006873,37470,13,233103,N,11TH AVE NE AND NE 104TH ST,0,"(47.703999897000074, -122.31598282099998)", ,NONE
1368668,17054,1280288.179259999888018,200377.070470000006026,34340,13,72269,GRDWM,31ST PL S AND S FRONTENAC ST,0,"(47.539970992000065, -122.29142928699997)", ,NONE
1368669,10103,1277889.366589999990538,235321.5021199999901,28458,13,31746,E,21ST AVE E AND E INTERLAKEN BLVD,0,"(47.63562835300007, -122.30384248299998)", ,NONE
1368670,8962,1263918.218279999913648,240175.372969999996712,26701,13,21339,MGNL-QA,3RD AVE W AND W DRAVUS S ST,2,"(47.64818662500005, -122.36088940799999)", ,NONE
1368671,2643,1269419.499569999985397,269431.150789999985136,35745,13,219158,NW,INTERLAKE AVE N AND N 137TH ST,0,"(47.72867261400006, -122.34089995199997)", ,NONE
1368672,5812,1263517.782829999923706,251626.810040000011213,24098,13,3329,BLRD-NW,6TH AVE NW AND NW 70TH ST,0,"(47.679552569000066, -122.36343731399995)", ,NONE
1368673,9629,1252706.63171000010334,237247.22729999999865,27505,13,26314,MGNL-QA,MONTAVISTA PL W AND W MCGRAW ST,3,"(47.63954168400005, -122.40612259599999)", ,NONE
1368674,6683,1274136.026929999934509,248480.155570000002626,25731,13,14136,NE,8TH AVE NE AND NE 59TH ST,0,"(47.67149826800005, -122.32009433099995)", ,NONE
1368675,11908,1274522.996280000079423,226180.176030000002356,29783,13,40303,CNTRL,12TH AVE AND E MARION ST,2,"(47.610395012000026, -122.31677935199997)", ,NONE
1368676,16397,1279000.724789999891073,203530.645120000001043,33278,13,65333,GRDWM,28TH AVE S AND S RAYMOND N ST,0,"(47.54854793800007, -122.29688350199996)", ,NONE
1368677,5884,1278179.889470000052825,251289.050550000014482,24784,13,6729,NE,RAVENNA AVE NE AND NE 70TH ST,0,"(47.679410387000075, -122.30390184799995)", ,NONE
1368678,15520,1283991.246139999944717,207388.424070000008214,33417,13,66105,SE,45TH AVE S AND S ANGELINE ST,0,"(47.55938052700003, -122.27697223099995)", ,NONE
1368679,17063,1271958.629429999971762,200341.065860000002431,34246,13,71702,GRDWM,7TH AVE S AND S MYRTLE ST,0,"(47.539434666000034, -122.32514296899996)", ,NONE
1368680,5020,1268908.385329999960959,254871.68351000000257,24219,13,4105,NW,STONE AVE N AND N 82ND N ST,0,"(47.688738337000075, -122.34181680799998)", ,NONE
1368681,7260,1264410.820910000009462,246317.003950000012992,25375,13,12451,NW,NW 50TH ST AND DEAD END,0,"(47.66504729800005, -122.35938537499999)", ,NONE
1368682,5793,1261793.579820000100881,251658.444469999987632,24191,13,3741,BLRD,11TH AVE NW AND NW 70TH E ST,0,"(47.67954508500003, -122.37043780299996)", ,NONE
1368683,9299,1251244.431390000041574,238421.36976999999024,27555,13,26527,MGNL-QA,43RD AVE W AND W MONTFORT PL,0,"(47.642677829000036, -122.41215021799997)", ,NONE
1368684,5267,1255937.602849999908358,253738.983349999994971,23978,13,2524,BLRD,29TH AVE NW AND NW 77TH ST,0,"(47.68492455900008, -122.39437628099995)", ,NONE
1368685,3876,1281567.771200000075623,260163.038399999990361,37868,13,235510,N,35TH AVE NE AND NE 104TH ST,2,"(47.70391054600003, -122.29083362199998)", ,NONE
1368686,12992,1281499.276610000059009,219014.209679999999935,35543,13,146724,CNTRL,35TH AVE S AND S IRVING ST,0,"(47.591118229000074, -122.28795306999996)", ,NONE
1368687,4805,1285850.375999999931082,255812.574140000011539,37832,13,235332,NE,NE 88TH ST AND DEAD END 3,0,"(47.69220693700004, -122.27311293799994)", ,NONE
1368688,19955,1286162.434630000032485,185416.481139999988955,38395,13,316513,SE,54TH AVE S AND S MOORE ST,0,"(47.49926640000007, -122.26652308799999)", ,NONE
1368689,7229,1270077.565489999949932,246470.144939999998314,25523,13,13325,LKUN-NW,WALLINGFORD AVE N AND N 51ST ST,0,"(47.66577277700003, -122.33640443599995)", ,NONE
1368690,47037,1279737.988670000107959,207876.702859999990324,516433,13,65265,GRDWM,30TH AVE S AND MCCOY PL S,0,"(47.56049887000006, -122.29423273199995)", ,NONE
1368691,7974,1274628.363570000045002,244077.204139999987092,27079,13,23119,NE,ROOSEVELT WAY NE AND NE 43RD S ST,1,"(47.65945594600004, -122.31775170599997)", ,NONE
1368692,12629,1272396.010800000047311,221827.565720000013243,30515,13,44550,DWNTN,MAYNARD AVE S AND S KING ST,0,"(47.598351894000075, -122.32505863199998)", ,NONE
1368693,19556,1289223.68876999989152,187355.149429999990389,38266,13,306349,SE,63RD AVE S AND S HAZEL ST,0,"(47.50473594700003, -122.25428594499999)", ,NONE
1368694,17006,1282916.576060000108555,200580.01600000000326,34434,13,73142,SE,42ND AVE S AND S WILLOW ST,0,"(47.54066328700003, -122.28080534999998)", ,NONE
1368695,16363,1275485.266229999950156,203721.020549999986542,33381,13,65738,GRDWM,SWIFT AVE S AND S ALBRO PL,1,"(47.548885588000076, -122.31113063499998)", ,STATE
1368696,17929,1255595.169569999910891,195880.616570000012871,34793,13,75531,SW,FAUNTLEROY PL SW AND SW CLOVERDALE ST,0,"(47.52632002000007, -122.39101199599997)", ,NONE
1368697,2984,1274020.33183000003919,266377.502399999997579,35900,13,220337,N-NW,NE 126TH ST AND DEAD END 1,0,"(47.72054821300003, -122.32196891899997)", ,NONE
1368698,15174,1281244.567100000102073,209225.742219999985537,32708,13,59729,SE,RAINIER AVE S AND S GENESEE N ST,1,"(47.564274828000066, -122.28823520699996)", ,NONE
1368699,16047,1284061.501759999897331,205201.366149999987101,33497,13,66310,SE,45TH AVE S AND S BRANDON ST,0,"(47.55338939300003, -122.27652163699997)", ,NONE
1368700,13690,1276837.244979999959469,215407.498380000004545,31594,13,52706,GRDWM,20TH AVE S AND S BAYVIEW E ST,0,"(47.58098913900005, -122.30656296299998)", ,NONE
1368701,15316,1274161.93644000007771,208419.604870000010123,32316,13,57345,GRDWM,CORSON AVE S AND S SNOQUALMIE ST,0,"(47.56169453600006, -122.31685490699999)", ,NONE
1368702,17394,1269417.623600000049919,198541.277819999988424,34115,13,70464,DLRD,2ND AV SW OFF RP AND 2ND AV SW TURN RD,1,"(47.53436600600003, -122.33528616699999)", ,NONE
1368703,12009,1277413.78233000007458,225624.489369999995688,30171,13,41711,CNTRL,21ST AVE AND E COLUMBIA ST,0,"(47.60902403500006, -122.305019002)", ,NONE
1368704,11459,1275889.190459999954328,228787.433630000014091,30118,13,41507,E,16TH AVE AND E HOWELL ST,0,"(47.617613522000056, -122.31144474899997)", ,NONE
1368705,16986,1257939.691809999989346,200718.352000000013504,33791,13,68305,SW,39TH AVE SW AND SW MYRTLE ST,0,"(47.53970964100006, -122.38191841399998)", ,NONE
1368706,12002,1268667.426350000081584,225649.776799999992363,29598,13,39329,DWNTN,PIKE PL AND PIKE ST,0,"(47.60862930700006, -122.34047151099998)", ,NONE
1368707,18163,1257776.897829999914393,194594.940800000011222,34733,13,75322,SW,39TH AVE SW AND SW HENDERSON ST,0,"(47.52291677800008, -122.38207847899997)", ,NONE
1368708,7535,1275799.556919999886304,245381.122479999990901,25804,13,14345,NE,UNIVERSITY WAY NE AND NE 47TH ST,3,"(47.66309178900008, -122.31310175399994)", ,CITY
1368709,12538,1273223.296559999929741,222421.630360000010114,30424,13,44136,E,S MAIN ST AND DEAD END 2,0,"(47.600024123000026, -122.32175273699994)", ,NONE
1368710,16423,1278997.505080000031739,203370.048390000010841,33279,13,65334,GRDWM,28TH AVE S AND S RAYMOND S ST,0,"(47.548107575000074, -122.29688416999994)", ,NONE
